"Indikator dan target kinerja Perangkat Daerah Kabupaten/Kota yang mengacu pada sasaran RKPD:  1. Indeks Kematangan Organisasi  2. Persentase Perencanaan Kebutuhan yang sesuai dengan Formasi  3. Persentase Pengembangan Karir ASN sesuai dengan Kompetensinya 4. Persentase ASN yang Ditingkatkan Kompetensinya  5. Persentase Pegawai dengan SKP Bernilai Baik  6. Persentase ASN yang Mendapatkan Pengembangan Kompetensi Teknis  7. Persentase Realisasi Pendidikan dan Pelatihan yang Dilaksanakan Kode Rekening ","","","","Formulir E.81 Evaluasi Terhadap Hasil Renja Perangkat Daerah Lingkup Kota Cirebon
Renja Perangkat Daerah Badan Kepegawaian Dan Pengembangan Sumber Daya Manusia Kota Cirebon
Periode Pelaksanaan: 2026 ","Urusan/Bidang Urusan Pemerintahan Daerah dan Program/Kegiatan/ Sub Kegiatan ","Indikator Kinerja Program (Outcome)/Kegiatan (Output)/Sub Kegiatan (Output) ","Satuan Indikator Kinerja ","Target RENSTRA pada Tahun 2029 (Akhir Periode RENSTRA) K","Rp","Realisasi Capaian Kinerja RENSTRA s.d. RENJA  Tahun Lalu (n-2) 
Tahun 2025 K"," Rp ","Target Kinerja dan Anggaran RENJA Tahun Berjalan (n-1) yang Dievaluasi 
Tahun 2026 K","Rp","Realisasi Kinerja pada Triwulan  I K","Rp","II K","Rp","III K","Rp","IV K","Rp","Realisasi Capaian Kinerja dan Anggaran RENJA yang Dievaluasi Tahun 2026 K","Rp","Tingkat Capaian Kinerja dan Realisasi Anggaran RENJA Tahun 2026
(%) K","Rp","Realisasi Kinerja dan Anggaran RENSTRA s.d. Tahun 2026 K","Rp","Tingkat Capaian Kinerja dan Realisasi Anggaran RENSTRA s.d. Tahun 2026 K","Rp","Unit Kerja Penanggung Jawab ","Evidence ","Evidence ","","","","","","","","","","","","","","","","","","","",""
"1","","","","","2","3","","4","","5","","6","","7","","8","","9","","10","","","","","","","","","","15","Triwulan I","Triwulan II","","","","","","","","","","","","","","","","","","","",""
"5","","","","","Urusan  Penunjang","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","03","","","","Bidang Kepegawaian ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","","","PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA","Indeks Kematangan Organisasi (Indeks)","POIN ","  48,00 ","  13.328.425.500 ","  47,00 ","  8.599.560.827 ","47,25","  7.263.549.243 ","0,00","  1.849.143.365 ","0,00","  1.637.735.845 ","","","","","0,00","  3.486.879.210 ","0%","48%","47,00","  12.086.440.037 ","98%","91%","","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.01","","Kegiatan Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah","Terpenuhinya informasi perencanaan sebagai bahan dan acuan pelaksanaan kegiatan Perangkat Daerah","persen","  100,00 ","  124.100.000 ","  -   ","  52.687.745 ","100,00","  12.173.780 ","  19,05 ","  3.098.790 ","  19,05 ","  1.931.590 ","  -   ","  - ","  -   ","  - ","38,10","  5.030.380 ","38%","41%","38,10","  57.718.125 ","38%","47%","","Proker, Monev (1), capaian triwulan (1), LKIP (sebanyak 4 Dokumen terealisasi dari total 21 dokumen perencanaan)","Monev (1), capaian triwulan (1), FPD, Register Resiko (sebanyak 4 Dokumen terealisasi dari total 21 dokumen perencanaan)","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.01","01","Sub Kegiatan Penyusunan  Dokumen  Perencanaan  Perangkat Daerah","Jumlah Dokumen Perencanaan Perangkat Daerah ","dokumen","4","  23.000.000 ","7","13.413.285","5","3.123.225","  1 ","  978.645 ","  2 ","  536.145 ","","","","","  3 ","  1.514.790 ","60%","49%","10,00","  14.928.075 ","250%","65%","Sekretariat","Proker","FPD, Register Resiko","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.01","02","Sub Kegiatan Koordinasi dan Penyusunan Dokumen RKA-SKPD","Jumlah Dokumen RKA-SKPD dan Laporan Hasil Koordinasi Penyusunan Dokumen RKA-SKPD ","dokumen","1","  3.400.000 ","1","  1.338.485 ","1","  543.800 ","","","","","","","","","  - ","  - ","0%","0%","1,00","  1.338.485 ","100%","39%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.01","03","Sub Kegiatan Koordinasi dan Penyusunan Dokumen Perubahan RKA-SKPD","Jumlah Dokumen Perubahan RKA-SKPD dan Laporan Hasil Koordinasi Penyusunan Dokumen Perubahan RKA-SKPD","dokumen","1","  3.400.000 ","1","  1.228.485 ","1","  543.800 ","","","","","","","","","  - ","  - ","0%","0%","1,00","  1.228.485 ","100%","36%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.01","04","Sub Kegiatan Koordinasi dan Penyusunan DPA-SKPD","Jumlah Dokumen DPA-SKPD dan Laporan Hasil Koordinasi Penyusunan Dokumen DPA-SKPD ","dokumen","1","  3.400.000 ","1","  1.338.485 ","1","  543.800 ","","","","","","","","","  - ","  - ","0%","0%","1,00","  1.338.485 ","100%","39%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.01","05","Sub Kegiatan Koordinasi   dan   Penyusunan   Perubahan DPA- SKPD","Jumlah Dokumen Perubahan DPA-SKPD dan Laporan Hasil Koordinasi Penyusunan Dokumen Perubahan DPA SKPD","dokumen","1","  3.400.000 ","1","  1.228.485 ","1","  543.800 ","","","","","","","","","  - ","  - ","0%","0%","1,00","  1.228.485 ","100%","36%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.01","06","Sub Kegiatan Koordinasi  dan  Penyusunan  Laporan  Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD","Jumlah Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD dan Laporan Hasil Koordinasi Penyusunan Laporan Capaian Kinerja
dan Ikhtisar Realisasi Kinerja SKPD","Laporan","8","  18.500.000 ","8","  11.160.520 ","8","  2.611.200 ","2","","  2 ","  652.800 ","","","","","  4 ","  652.800 ","50%","25%","12,00","  11.813.320 ","150%","64%","Sekretariat","Monev (1), capaian triwulan (1)","Monev (1), capaian triwulan (1)","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.01","07","Sub Kegiatan Evaluasi Kinerja Perangkat Daerah","Jumlah Laporan Evaluasi Kinerja Perangkat Daerah ","Laporan","4","  69.000.000 ","4","  22.980.000 ","4","  4.264.155 ","  1 ","  2.120.145 ","","  742.645 ","","","","","  1 ","  2.862.790 ","25%","67%","5,00","  25.842.790 ","125%","37%","Sekretariat","LKIP","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.02","","Kegiatan Administrasi Keuangan Perangkat Daerah","Terpenuhinya informasi administasi keuangan sebagai bahan audit keuangan Perangkat Daerah","persen","100,00","  9.523.000.000 ","100,00","  6.731.992.636 ","100,00","  6.325.454.878 ","25,00","  1.768.970.997 ","25,00","  1.381.961.341 ","","","","  - ","50,00","  3.150.932.338 ","50%","50%","150,00","  9.882.924.974 ","150%","104%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.02","01","Sub Kegiatan Penyediaan Gaji dan Tunjangan ASN","Jumlah Orang yang Menerima Gaji dan Tunjangan ASN ","orang","  58 ","  9.500.000.000 ","  58 ","  6.724.089.558 ","  50 ","  6.323.717.358 ","50","  1.767.989.737 ","  50 ","  1.381.961.341 ","","","","","  50 ","  3.149.951.078 ","100%","50%","108","  9.874.040.636 ","186%","104%","Sekretariat","Dokumen Gaji","Dokumen Gaji","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.02","05","Sub Kegiatan Koordinasi  dan  Penyusunan  Laporan  Keuangan Akhir Tahun SKPD","Jumlah Laporan Keuangan Akhir Tahun SKPD dan Laporan Hasil Koordinasi Penyusunan Laporan Keuangan Akhir Tahun SKPD","dokumen","  2 ","  23.000.000 ","  2 ","  7.903.078 ","  1 ","  1.737.520 ","","  981.260 ","1","  - ","","","","","  1 ","  981.260 ","100%","56%","3,00","  8.884.338 ","150%","39%","Sekretariat","Laporan Anaudited ","Laporan Audited ","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.03","","Kegiatan Administrasi Barang Milik Daerah pada Perangkat Daerah","Terpenuhinya administrasi barang milik daerah pada Perangkat Daerah","persen","100,00","  41.000.000 ","  100,00 ","  33.222.195 ","  -   ","  - ","  -   ","  - ","","","","","","  - ","  -   ","  - ","0%","0%","100,00","  33.222.195 ","100%","81%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.03","02","Sub Kegiatan Pengamanan Barang Milik Daerah SKPD","Jumlah Dokumen Pengamanan Barang Milik Daerah SKPD ","dokumen","  1 ","  41.000.000 ","1","  33.222.195 ","  -   ","  - ","","","","","","","","","  -   ","  - ","0%","0%","1,00","  33.222.195 ","100%","81%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.05","","Kegiatan Administrasi Kepegawaian Perangkat Daerah","Terwujudnya disiplin dan kapasitas aparatur Perangkat Daerah","persen","  100,00 ","  161.000.000 ","  100,00 ","  11.233.900 ","  -   ","","","  - ","","  - ","","  - ","","  - ","  -   ","","0%","0%","100,00","","100%","0%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.05","02","Sub Kegiatan Pengadaan Pakaian Dinas Beserta   Atribut Kelengkapannya","Jumlah Paket Pakaian Dinas
beserta Atribut
Kelengkapan","paket","  2 ","  57.000.000 ","","  - ","  -   ","  - ","  -   ","  -   ","  -   ","  - ","  -   ","  -   ","  -   ","  -   ","  -   ","  - ","0%","0%","0,00","  - ","0%","0%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.05","10","Sub Kegiatan Sosialisasi Peraturan Perundang-Undangan","Jumlah  Orang yang  Mengikuti Sosialisasi Peraturan Perundang

","laporan","  50 ","  104.000.000 ","  48 ","  11.233.900 ","  -   ","  - ","  -   ","  -   ","  -   ","  -   ","  -   ","  -   ","  -   ","  -   ","  - ","  - ","0%","0%","48,00","  11.233.900 ","96%","11%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.06","","Kegiatan Administrasi Umum Perangkat Daerah","Terpenuhinya sarana dan prasarana kantor Perangkat Daerah","persen","100,00","  1.171.500.000 ","100,00","  782.545.873 ","100,00","  219.506.910 ","25,00","  17.699.900 ","25,00","  62.424.713 ","","","","","50,00","  80.124.613 ","50%","37%","150,00","  862.670.486 ","150%","74%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.06","02","Sub Kegiatan Penyediaan Peralatan dan Perlengkapan Kantor","Jumlah Paket Peralatan dan Perlengkapan Kantor yang disediakan","paket","  1 ","  104.000.000 ","  1 ","  74.249.121 ","  1 ","  21.002.120 ","  -   ","  -   ","  -   ","  10.489.700 ","","","","","  - ","  10.489.700 ","0%","50%","1,00","  84.738.821 ","100%","81%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.06","04","Sub Kegiatan Penyediaan Bahan Logistik Kantor","Jumlah Paket Bahan Logistik Kantor yang Disediakan","paket","  1 ","  6.900.000 ","  1 ","  4.725.000 ","  1 ","  2.322.430 ","  -   ","  450.000 ","  -   ","  922.500 ","","","","","  - ","  1.372.500 ","0%","59%","1,00","  6.097.500 ","100%","88%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.06","05","Sub Kegiatan Penyediaan Barang Cetakan dan Penggandaan","Jumlah Paket Barang Cetakan dan Penggandaan yang Disediakan","paket","2","  107.600.000 ","2","  70.371.900 ","2","  30.033.360 ","  -   ","  4.720.650 ","  -   ","  8.191.400 ","","","","","  - ","  12.912.050 ","0%","43%","2,00","  83.283.950 ","100%","77%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.06","06","Sub Kegiatan Penyediaan    Bahan    Bacaan    dan    Peraturan Perundang-undangan","Jumlah Dokumen Bahan Bacaan dan Peraturan Perundang-Undangan yang Disediakan","dokumen","2","  347.000.000 ","2","  219.210.000 ","2","  11.592.000 ","  -   ","  3.660.000 ","  -   ","  2.990.000 ","","","","","  - ","  6.650.000 ","0%","57%","2,00","  225.860.000 ","100%","65%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.06","08","Sub Kegiatan Fasilitasi Kunjungan Tamu","Jumlah Laporan Fasilitasi Kunjungan Tamu","laporan","  12 ","  34.000.000 ","  12 ","  22.500.000 ","  10 ","  7.500.000 ","3","  4.000.000 ","  3 ","  2.309.900 ","","","","","  6 ","  6.309.900 ","60%","84%","18,00","  28.809.900 ","150%","85%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.06","09","Sub Kegiatan Penyelenggaraan Rapat Koordinasi dan Konsultasi
SKPD","Jumlah Laporan Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD","laporan","24","  549.000.000 ","24","  381.490.402 ","18","  147.057.000 ","  4 ","  4.869.250 ","  4 ","  37.521.213 ","","","","","  8 ","  42.390.463 ","44%","29%","32,00","  423.880.865 ","133%","77%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.06","10","Sub Kegiatan Penatausahaan Arsip Dinamis pada SKPD","Jumlah Dokumen Penatausahaan Arsip Dinamis pada SKPD","dokumen","  1 ","  23.000.000 ","  1 ","  9.999.450 ","  -   ","  - ","  -   ","  -   ","  -   ","  -   ","","","","","  - ","  - ","0%","0%","1,00","  9.999.450 ","100%","43%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.07","","Kegiatan Pengadaan   Barang   Milik   Daerah   Penunjang Urusan Pemerintah Daerah","Terpenuhinya pengadaan barang milik daerah penunjang Urusan Pemerintah Daerah","persen","  100,00 ","  841.700.000 ","  100,00 ","  128.600.140 ","  100,00 ","  7.672.325 ","  25,00 ","  2.015.000 ","  25,00 ","  575.000 ","","  - ","  -   ","  - ","  50,00 ","  2.590.000 ","50%","34%","150,00","  131.190.140 ","150%","16%","","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.07","01","Sub Kegiatan Pengadaan  Kendaraan  Perorangan  Dinas  atau Kendaraan Dinas Jabatan","Jumlah Unit Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan yang Disediakan ","unit","  1 ","  400.000.000 ","","","  -   ","  - ","  - ","  -   ","  -   ","  -   ","","","","","  - ","  - ","0%","0%","0,00","  - ","0%","0%","","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.07","02","Sub Kegiatan Pengadaan  Kendaraan  Dinas  Operasional  atau Lapangan","Jumlah Unit Kendaraan Dinas Operasional atau Lapangan yang Disediakan ","unit","  1 ","  41.000.000 ","","","  -   ","  - ","  - ","  -   ","  -   ","  -   ","","","","","  - ","  - ","0%","0%","0,00","  - ","0%","0%","","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.07","05","Sub Kegiatan Pengadaan Mebel","Jumlah Paket Mebel yang Disediakan","jenis","  2 ","  26.000.000 ","  - ","  - ","  - ","  - ","  -   ","  -   ","  -   ","  -   ","  -   ","  -   ","  -   ","  -   ","  -   ","  - ","0%","0%","0,00","  - ","0%","0%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.07","10","Sub Kegiatan Pengadaan Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya","Jumlah Unit Sarana dan Prasarana  Gedung Kantor atau Bangunan Lainnya yang Disediakan","unit","  6 ","  347.000.000 ","  8 ","  111.548.340 ","  -   ","  - ","","  -   ","  -   ","  -   ","","","","","  - ","  - ","0%","0%","8,00","  111.548.340 ","133%","32%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.07","11","Sub Kegiatan Pengadaan  Sarana  dan  Prasarana  Pendukung Gedung Kantor atau Bangunan Lainnya","Jumlah Unit Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya yang Disediakan","jenis","  1 ","  27.700.000 ","  1 ","  17.051.800 ","  1 ","  7.672.325 ","  -   ","  2.015.000 ","  -   ","  575.000 ","","","","","  - ","  2.590.000 ","0%","34%","1,00","  19.641.800 ","100%","71%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.08","","Kegiatan Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah","Terpenuhinya jasa penunjang Urusan Pemerintahan Daerah","persen","  100,00 ","  814.300.000 ","  100,00 ","  592.246.100 ","  100,00 ","  578.891.350 ","  25,00 ","  34.433.893 ","  25,00 ","  169.460.141 ","","  - ","  -   ","  - ","  50,00 ","  203.894.034 ","50%","35%","150,00","  796.140.134 ","150%","98%","","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.08","01","Sub Kegiatan Penyediaan Jasa Surat Menyurat","Jumlah Laporan Penyediaan Jasa Surat menyurat","laporan","  1 ","  17.300.000 ","1","  11.900.000 ","1","  4.992.200 ","  -   ","  800.000 ","  -   ","  1.600.000 ","","","","","  -   ","  2.400.000 ","0%","48%","1,00","  14.300.000 ","100%","83%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.08","02","Sub Kegiatan Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik","Jumlah Laporan Penyediaan JasaKomunikasi, Sumber Daya Air dan Listrik yang Disediakan Terpenuhinya  jasa","laporan","12","  219.000.000 ","12","  123.640.950 ","12","  129.342.000 ","  3 ","  27.662.243 ","  3 ","  23.960.141 ","","","","","6","  51.622.384 ","50%","40%","18,00","  175.263.334 ","150%","80%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.08","04","Penyediaan Jasa Pelayanan Umum Kantor","Jumlah Laporan jasa pelayanan umum  kantor yang disediakan","laporan","  2 ","  578.000.000 ","2","  456.705.150 ","2","  444.557.150 ","  -   ","  5.971.650 ","  -   ","  143.900.000 ","","","","","  -   ","  149.871.650 ","0%","34%","2,00","  606.576.800 ","100%","105%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.09","","Kegiatan Pemeliharaan  Barang  Milik  Daerah  Penunjang Urusan Pemerintahan Daerah","Terpenuhinya Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah","persen","100,00","  651.825.500 ","100,00","  267.032.238 ","100,00","  119.850.000 ","25,00","  22.924.785 ","25,00","  21.383.060 ","","  - ","0,00","  - ","50,00","  44.307.845 ","50%","37%","150,00","  311.340.083 ","150%","48%","","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.09","01","Sub Kegiatan Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan,   dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan","Jumlah Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan yang Dipelihara dan dibayarkan Pajaknya","unit","1","  81.000.000 ","1","  36.670.195 ","1","  26.470.000 ","  -   ","  6.171.714 ","  -   ","  2.831.563 ","","","","","  -   ","  9.003.277 ","0%","34%","1,00","  45.673.472 ","100%","56%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.09","02","Sub Kegiatan Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan","Jumlah Kendaraan Dinas Operasional atau Lapangan yang Dipelihara dan dibayarkan Pajak dan Perizinannya","unit","14","  289.000.000 ","14","  179.047.043 ","7","  65.160.000 ","  -   ","  11.203.071 ","  -   ","  14.071.497 ","","","","","  -   ","  25.274.568 ","0%","39%","14,00","  204.321.611 ","100%","71%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.09","05","Sub Kegiatan Pemeliharaan Mebel","Mebeleur kantor yang dipelihara","jenis","2","  23.152.500 ","0","  - ","  - ","  - ","  -   ","  -   ","  -   ","  -   ","","","","","  -   ","  - ","  -   ","  -   ","0,00","  - ","0%","0%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.09","06","Sub Kegiatan Pemeliharaan Peralatan dan Mesin Lainnya","Jumlah peralatan dan mesin lainnya yang dipelihata","unit","6","  86.100.000 ","6","  51.315.000 ","3","  28.220.000 ","","  5.550.000 ","  1 ","  4.480.000 ","","","","","1","  10.030.000 ","33%","36%","7,00","  61.345.000 ","117%","71%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.09","09","Sub Kegiatan Pemeliharaan/Rehabilitasi   Gedung   Kantor  dan Bangunan Lainnya","Jumlah Gedung Kantor dan Bangunan Lainnya yang Dipelihara/Direhabilitasi ","unit","1","  86.000.000 ","  - ","  - ","  - ","  - ","  -   ","  -   ","  -   ","  -   ","","","","","0","  - ","0%","0%","0,00","  - ","0%","0%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","03","01","2.09","10","Sub Kegiatan Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya","Jumlah Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya yang Dipelihara/Direhabilitasi","unit","1","  86.573.000 ","  - ","  - ","  - ","  - ","  -   ","  -   ","  -   ","  -   ","","","","","0","  - ","0%","0%","0,00","  - ","0%","0%","Sekretariat","","","","","","","","","","","","","","","","","","","","","",""
"5","","","","","URUSAN UNSUR PENUNJANG URUSAN PEMERINTAHAN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","03","","","","KEPEGAWAIAN","","","  -   ","  3.989.625.000 ","","  2.133.827.144 ","","  364.134.300 ","","  17.244.445 ","","  193.182.145 ","","  - ","","  - ","","  210.426.590 ","","58%","","  - ","","0%","","","","","","","","","","","","","","","","","","","","","","",""
